F4B3,60,false,Adidas,20300
F4A1,120,false,Nike,23450
F4A2,120,false,H&M,20000
F4A3,60,false,Zara,22000
F5A1,150,false,FLO,22000
F5A2,150,false,Gratis,20000
F5A3,180,false,Watson,22000
F5B1,60,false,D&R,26000
F5B2,60,false,Baydoner,28000
F5B3,180,false,ToyZ,28000
F6A1,90,false,Pull and Bear,26000
F6B2,180,false,LondonX,22000
F6B3,180,false,Hummel,22000
F3B3,180,false,Inditex,22000
F4B1,150,false,Candy Shop,28000
F4B2,90,false,Rimmel London,22000
F1A1,180,false,Mac,20000
F1A2,180,false,Vatan,24000
F1A3,60,false,Zara Home,26000
F1B1,120,false,English Home,26000
F1B2,60,false,Starbucks,22000
F1B3,180,false,Tuck,28000
F2A1,90,false,Brew Mood Cafe,22000
F2A2,60,false,MC Donalds,26000
F2A3,180,false,Burger King,22000
F2B1,180,false,Palazzo,20000
F2B2,120,false,Addax,28000
F2B3,180,false,Ambar,26000
F3A1,150,false,Makarna Dunyasi,28000
F3A2,90,true,-,24000
F3A3,120,true,-,15450
F3B1,120,true,-,22000
F3B2,150,true,-,24000
F6A2,120,true,-,24000
F6A3,60,true,-,22000
F6B1,120,true,-,22000
